run_id,assay,well,sample,sample_type,sample_key,mean_max_posterior,median_max_posterior,mean_entropy,posterior_rowsum_min,posterior_rowsum_max,low_confidence_droplets
2021-05-20_SNV_E200K,E200K,C08,20-169-ce,biological_sample,20_169_ce,0.9979242666336807,0.9991981002865378,0.012198120814757343,0.9999999999999999,1.0000000000000002,10
2021-05-20_SNV_E200K,E200K,C11,17-8-cb,biological_sample,17_8_cb,0.9935676579520815,0.9981154123081896,0.029195102531413046,0.9999999999999999,1.0000000000000002,64
2021-05-20_SNV_E200K,E200K,D02,19-082-ce,biological_sample,19_082_ce,0.9965793033741788,0.9986780851813644,0.018704786969073208,0.9999999999999999,1.0000000000000002,20
2021-05-20_SNV_E200K,E200K,D05,20-357-cau,biological_sample,20_357_cau,0.9991180184980133,0.9996028700897306,0.004986674482648198,0.9999999999999999,1.0000000000000002,15
2021-05-20_SNV_E200K,E200K,D08,20-169-fc,biological_sample,20_169_fc,0.9987425985293281,0.9994760002459726,0.007642799355220205,0.9999999999999999,1.0000000000000002,9
2021-05-20_SNV_E200K,E200K,D11,17-8-fr,biological_sample,17_8_fr,0.9960954389304072,0.9985907857831642,0.02024858659192419,0.9999999999999999,1.0000000000000002,31
2021-05-20_SNV_E200K,E200K,E02,19-082-fc,biological_sample,19_082_fc,0.9979514349302159,0.9990880158966218,0.012425470161743953,0.9999999999999999,1.0000000000000002,10
2021-05-20_SNV_E200K,E200K,E05,20-357-ce,biological_sample,20_357_ce,0.9990439637738301,0.999537006921958,0.006026220222816506,0.9999999999999999,1.0000000000000002,8
2021-05-20_SNV_E200K,E200K,E08,20-169-hip,biological_sample,20_169_hip,0.9984135145190645,0.9992844524902392,0.009581840841929984,0.9999999999999999,1.0000000000000002,10
2021-05-20_SNV_E200K,E200K,F02,19-082-hip,biological_sample,19_082_hip,0.9983099090044606,0.9992615539088247,0.010019247160914228,0.9999999999999999,1.0000000000000002,13
2021-05-20_SNV_E200K,E200K,F05,20-357-fc,biological_sample,20_357_fc,0.9987400182028124,0.9993803854661804,0.007947624608981048,0.9999999999999999,1.0000000000000002,9
2021-05-20_SNV_E200K,E200K,F08,20-169-mdb,biological_sample,20_169_mdb,0.9966189449161856,0.9991473293669134,0.015346417295912185,0.9999999999999999,1.0000000000000002,42
2021-05-20_SNV_E200K,E200K,F11,17-34-th,biological_sample,17_34_th,0.9940647353414683,0.9982309768859383,0.027382358642653915,0.9999999999999999,1.0000000000000002,56
2021-05-20_SNV_E200K,E200K,G02,19-082-mdb,biological_sample,19_082_mdb,0.9970141588159263,0.9987659527797862,0.016784302325378146,0.9999999999999999,1.0000000000000002,15
2021-05-20_SNV_E200K,E200K,G05,20-357-hip,biological_sample,20_357_hip,0.9989185993956925,0.9995048606835506,0.006402371075991077,0.9999999999999999,1.0000000000000002,17
2021-05-20_SNV_E200K,E200K,G08,20-169-th,biological_sample,20_169_th,0.9961442379126163,0.9993817937174162,0.014145738655239404,0.9999999999999999,1.0000000000000002,80
2021-05-20_SNV_E200K,E200K,G11,17-31-hc,biological_sample,17_31_hc,0.9983268190657788,0.9993837412054253,0.009091419090225376,0.9999999999999999,1.0000000000000002,18
2021-05-20_SNV_E200K,E200K,H02,19-082-th,biological_sample,19_082_th,0.9969609247202743,0.9987712205607233,0.016902454128371446,0.9999999999999999,1.0000000000000002,20
2021-05-20_SNV_E200K,E200K,H05,20-357-mdb,biological_sample,20_357_mdb,0.998357706983004,0.999300914834248,0.009702558415739386,0.9999999999999999,1.0000000000000002,17
2021-05-20_SNV_E200K,E200K,H08,19-082-cau,biological_sample,19_082_cau,0.9944632463059527,0.998732631641664,0.02269246150604421,0.9999999999999999,1.0000000000000002,78
2021-05-20_SNV_E200K,E200K,H11,17-32-cb,biological_sample,17_32_cb,0.9989497897454689,0.9995324743574585,0.006160788307586288,0.9999999999999999,1.0000000000000002,14
2021-05-20_SNV_E200K,E200K,H12,17-11-cb,biological_sample,17_11_cb,0.9981224605415738,0.9995536222947375,0.007646358766186835,0.9999999999999999,1.0000000000000002,43
2021-10-25_SNV_E200K,E200K,A01,NTC,NTC,ntc,0.9976929508412952,0.9999760139765359,0.006789856681712985,0.9999999999999999,1.0000000000000002,41
2021-10-25_SNV_E200K,E200K,B01,WT,WT_control,wt,0.997331461975534,0.9996920197639643,0.00940304485677107,0.9999999999999999,1.0000000000000002,24
2021-10-25_SNV_E200K,E200K,C01,E200K-mut,positive_control,,0.9210021652899207,0.9997013947144894,0.16489760798299935,0.9999999999999999,1.0000000000000002,1275
2021-10-25_SNV_E200K,E200K,D01,17-34-cb,biological_sample,17_34_cb,0.9985497160333955,0.9996859842264175,0.006645488653034262,0.9999999999999999,1.0000000000000002,23
2020-12-01_SNV_P102L,P102L,A01,17-34_bg,biological_sample,17_34_bg,0.9757396024569324,0.9998249818947046,0.05972148518573064,0.9999999999999999,1.0000000000000002,718
2020-12-01_SNV_P102L,P102L,A04,17-13_bg,biological_sample,17_13_bg,0.9940997399360642,0.9998504639089003,0.01699081463110007,0.9999999999999999,1.0000000000000002,133
2020-12-01_SNV_P102L,P102L,A05,18-5_bg,biological_sample,18_5_bg,0.9945303032287925,0.9999281453656131,0.014982499577834558,0.9999999999999999,1.0000000000000002,125
2020-12-01_SNV_P102L,P102L,A06,18-1_bg,biological_sample,18_1_bg,0.9971871932016584,0.9998811594217589,0.009410424081878192,0.9999999999999999,1.0000000000000002,62
2020-12-01_SNV_P102L,P102L,A08,17-30_bg,biological_sample,17_30_bg,0.9935578897377303,0.9997800437941866,0.020561296926712335,0.9999999999999999,1.0000000000000002,140
2020-12-01_SNV_P102L,P102L,A09,17-20_bg,biological_sample,17_20_bg,0.9954094348245087,0.9997843183442968,0.015730863982963174,0.9999999999999999,1.0000000000000002,114
2020-12-01_SNV_P102L,P102L,A10,18-31_sn,biological_sample,18_31_sn,0.9985859080881233,0.9999094014050327,0.004904419805666207,0.9999999999999999,1.0000000000000002,40
2020-12-01_SNV_P102L,P102L,A11,17-8_bg,biological_sample,17_8_bg,0.9989034589519236,0.9999223461475202,0.0037087041265549204,0.9999999999999999,1.0000000000000002,30
2020-12-01_SNV_P102L,P102L,A12,NTC,NTC,ntc,0.9999410644913644,0.9999747318524697,4.015401465358564e-4,0.9999999999999999,1.0000000000000002,1
2020-12-01_SNV_P102L,P102L,B04,17-13_cb,biological_sample,17_13_cb,0.9915391882324205,0.999892978481798,0.022083677451432786,0.9999999999999999,1.0000000000000002,233
2020-12-01_SNV_P102L,P102L,B05,18-5_cb,biological_sample,18_5_cb,0.9950534985253768,0.9997357522406346,0.017759801934204508,0.9999999999999999,1.0000000000000002,81
2020-12-01_SNV_P102L,P102L,B06,18-1_cb,biological_sample,18_1_cb,0.983950920745795,0.9998092984143163,0.04126279565294794,0.9999999999999999,1.0000000000000002,466
2020-12-01_SNV_P102L,P102L,B08,17-30_fr,biological_sample,17_30_fr,0.9950596233567297,0.9999106385478813,0.012978609208392984,0.9999999999999999,1.0000000000000002,139
2020-12-01_SNV_P102L,P102L,B09,17-20_cb,biological_sample,17_20_cb,0.99347286794899,0.9996923574068017,0.02135823800126197,0.9999999999999999,1.0000000000000002,161
2020-12-01_SNV_P102L,P102L,B10,18-31_th,biological_sample,18_31_th,0.9985845061039549,0.9999088126320343,0.004812930100484698,0.9999999999999999,1.0000000000000002,34
2020-12-01_SNV_P102L,P102L,B11,17-8_cb,biological_sample,17_8_cb,0.9987695051627788,0.9999252815019797,0.003812538205367006,0.9999999999999999,1.0000000000000002,37
2020-12-01_SNV_P102L,P102L,B12,WT,WT_control,wt,0.9943586867519101,0.9998198753169306,0.01594650040676941,0.9999999999999999,1.0000000000000002,157
2020-12-01_SNV_P102L,P102L,C01,17-34_fr,biological_sample,17_34_fr,0.9788875208619664,0.9997389016474519,0.054303184966225264,0.9999999999999999,1.0000000000000002,529
2020-12-01_SNV_P102L,P102L,C04,17-13_hc,biological_sample,17_13_hc,0.9920918470854577,0.9999072859366456,0.020194325080910694,0.9999999999999999,1.0000000000000002,224
2020-12-01_SNV_P102L,P102L,C05,18-5_fr,biological_sample,18_5_fr,0.9949603337537779,0.9999090689629322,0.013294680863785657,0.9999999999999999,1.0000000000000002,152
2020-12-01_SNV_P102L,P102L,C06,18-1_fr,biological_sample,18_1_fr,0.9848452426156244,0.9998766826783616,0.03836981214952547,0.9999999999999999,1.0000000000000002,445
2020-12-01_SNV_P102L,P102L,C08,17-30_hc,biological_sample,17_30_hc,0.9965989143324502,0.9998910479101583,0.010829195666925997,0.9999999999999999,1.0000000000000002,78
2020-12-01_SNV_P102L,P102L,C09,17-20_fr,biological_sample,17_20_fr,0.9900323135576409,0.9995598894634163,0.03111307069196364,0.9999999999999999,1.0000000000000002,236
2020-12-01_SNV_P102L,P102L,C12,P102L-mut,positive_control,,0.9597871865473728,0.9999790520215186,0.07223047556190246,0.9999999999999999,1.0000000000000002,1816
2020-12-01_SNV_P102L,P102L,D01,17-34_sn,biological_sample,17_34_sn,0.9869848474977799,0.999801038168902,0.03538083364666668,0.9999999999999999,1.0000000000000002,331
2020-12-01_SNV_P102L,P102L,D02,17-5_cb,biological_sample,17_5_cb,0.96325186597524,0.9998208285055775,0.08731733546883402,0.9999999999999999,1.0000000000000002,1098
2020-12-01_SNV_P102L,P102L,D04,17-13_sn,biological_sample,17_13_sn,0.9885275435788995,0.9998901679435446,0.029222800668905858,0.9999999999999999,1.0000000000000002,259
2020-12-01_SNV_P102L,P102L,D05,18-5_hc,biological_sample,18_5_hc,0.9953744863129257,0.9999002202297925,0.012921375845778401,0.9999999999999999,1.0000000000000002,116
2020-12-01_SNV_P102L,P102L,D06,18-1_hc,biological_sample,18_1_hc,0.9950445876940567,0.999877755321269,0.0150745033536815,0.9999999999999999,1.0000000000000002,104
2020-12-01_SNV_P102L,P102L,D07,17-32_hc,biological_sample,17_32_hc,0.9969902341492486,0.9998829970893106,0.009737946057859888,0.9999999999999999,1.0000000000000002,71
2020-12-01_SNV_P102L,P102L,D08,17-30_sn,biological_sample,17_30_sn,0.993613407918176,0.9998607044805663,0.019102660947833357,0.9999999999999999,1.0000000000000002,160
2020-12-01_SNV_P102L,P102L,D09,17-20_sn,biological_sample,17_20_sn,0.9865365894977257,0.9995349473905809,0.03884783208284049,0.9999999999999999,1.0000000000000002,379
2020-12-01_SNV_P102L,P102L,E01,17-34-th,biological_sample,17_34_th,0.95416032899191106,0.9992918574402581,0.10858084116662646,0.9999999999999999,1.0000000000000002,1152
2020-12-01_SNV_P102L,P102L,E02,17-5_fr,biological_sample,17_5_fr,0.9696164280988772,0.9998047421828475,0.07352878624733158,0.9999999999999999,1.0000000000000002,891
2020-12-01_SNV_P102L,P102L,E04,17-13_th,biological_sample,17_13_th,0.9924540786552488,0.999906343460411,0.019608609423611242,0.9999999999999999,1.0000000000000002,209
2020-12-01_SNV_P102L,P102L,E05,18-5_sn,biological_sample,18_5_sn,0.9955705512989448,0.9999080528443227,0.012102566509491628,0.9999999999999999,1.0000000000000002,126
2020-12-01_SNV_P102L,P102L,E06,17-31_bg,biological_sample,17_31_bg,0.9875553249595848,0.9996422162030314,0.035615968785684904,0.9999999999999999,1.0000000000000002,287
2020-12-01_SNV_P102L,P102L,E07,17-32_sn,biological_sample,17_32_sn,0.9930928460032052,0.9998313334191092,0.019041677372004195,0.9999999999999999,1.0000000000000002,177
2020-12-01_SNV_P102L,P102L,E08,17-30_th,biological_sample,17_30_th,0.9949356692869622,0.9998732540100013,0.014896803923659146,0.9999999999999999,1.0000000000000002,143
2020-12-01_SNV_P102L,P102L,E09,17-20_th,biological_sample,17_20_th,0.9967597309323599,0.9998389929812219,0.011508876943732756,0.9999999999999999,1.0000000000000002,77
2020-12-01_SNV_P102L,P102L,F02,17-5_th,biological_sample,17_5_th,0.9859641987325363,0.9998202249707371,0.03751992753442187,0.9999999999999999,1.0000000000000002,350
2020-12-01_SNV_P102L,P102L,F04,17-15_cb,biological_sample,17_15_cb,0.9837830262169451,0.9998358223875584,0.041055996365991304,0.9999999999999999,1.0000000000000002,418
2020-12-01_SNV_P102L,P102L,F05,18-5_th,biological_sample,18_5_th,0.9877910227751872,0.9998937593017885,0.030967641213343177,0.9999999999999999,1.0000000000000002,378
2020-12-01_SNV_P102L,P102L,F06,17-31_hc,biological_sample,17_31_hc,0.9969099980941772,0.999859942929317,0.010514263150845934,0.9999999999999999,1.0000000000000002,69
2020-12-01_SNV_P102L,P102L,F07,17-32_th,biological_sample,17_32_th,0.9969065627957413,0.9998490264272426,0.01078061436240509,0.9999999999999999,1.0000000000000002,64
2020-12-01_SNV_P102L,P102L,G06,17-31_sn,biological_sample,17_31_sn,0.9704006837238249,0.9987948320328894,0.07753425379442658,0.9999999999999999,1.0000000000000002,670
2020-12-01_SNV_P102L,P102L,H06,17-31_th,biological_sample,17_31_th,0.9949698113727017,0.9998688376611164,0.013819894904038883,0.9999999999999999,1.0000000000000002,134
2021-01-26_SNV_P102L,P102L,A03,NTC,NTC,ntc,0.9917585584921883,0.9999879683889743,0.020765512122042227,0.9999999999999999,1.0000000000000002,232
2021-01-26_SNV_P102L,P102L,A06,924486-th,biological_sample,924486_th,0.9815358017997112,0.9997222099598335,0.04827505119079345,0.9999999999999999,1.0000000000000002,500
2021-01-26_SNV_P102L,P102L,A09,955427-bg,biological_sample,955427_bg,0.953638378803344,0.9975716821887896,0.11528047288416703,0.9999999999999999,1.0000000000000002,1308
2021-01-26_SNV_P102L,P102L,B03,P102L-mut,positive_control,,0.9678730267886443,0.9999690590976784,0.07035453659029339,0.9999999999999999,1.0000000000000002,1114
2021-01-26_SNV_P102L,P102L,B06,953891-bg,biological_sample,953891_bg,0.9740308322022221,0.9997742856182236,0.06401646986192686,0.9999999999999999,1.0000000000000002,789
2021-01-26_SNV_P102L,P102L,B09,955427-cb,biological_sample,955427_cb,0.907241433083375,0.9776075228495782,0.21644331217338303,0.9999999999999999,1.0000000000000002,2545
2021-01-26_SNV_P102L,P102L,C03,WT,WT_control,wt,0.974885116090141,0.9998581661911745,0.061233651590985344,0.9999999999999999,1.0000000000000002,798
2021-01-26_SNV_P102L,P102L,C06,953891-cb,biological_sample,953891_cb,0.9736987051706779,0.9995980424968032,0.067001684761852,0.9999999999999999,1.0000000000000002,743
2021-01-26_SNV_P102L,P102L,C09,955427-fr,biological_sample,955427_fr,0.9018259186086787,0.9747518264723258,0.22649324812592017,0.9999999999999999,1.0000000000000002,3023
2021-01-26_SNV_P102L,P102L,D03,924486-bg,biological_sample,924486_bg,0.98030018343232,0.9998707886202772,0.04909774527001307,0.9999999999999999,1.0000000000000002,596
2021-01-26_SNV_P102L,P102L,D06,953891-fr,biological_sample,953891_fr,0.9775790741535644,0.9998039638689687,0.05690817630273245,0.9999999999999999,1.0000000000000002,602
2021-01-26_SNV_P102L,P102L,D09,955427-hc,biological_sample,955427_hc,0.9327026497567853,0.9895997682090248,0.16711979852841055,0.9999999999999999,1.0000000000000002,1919
2021-01-26_SNV_P102L,P102L,E03,924486-cb,biological_sample,924486_cb,0.9598492145125306,0.999713184901033,0.09554224867194597,0.9999999999999999,1.0000000000000002,1274
2021-01-26_SNV_P102L,P102L,E06,953891-hc,biological_sample,953891_hc,0.975517094808886,0.9998635750903955,0.06004833953748956,0.9999999999999999,1.0000000000000002,785
2021-01-26_SNV_P102L,P102L,E09,955427-sn,biological_sample,955427_sn,0.8928768883088369,0.9629192381778371,0.24825856070540742,0.9999999999999999,1.0000000000000002,3096
2021-01-26_SNV_P102L,P102L,F03,924486-fr,biological_sample,924486_fr,0.971391848941534,0.9998543108205485,0.0692774320968285,0.9999999999999999,1.0000000000000002,883
2021-01-26_SNV_P102L,P102L,F06,953891-sn,biological_sample,953891_sn,0.975922709821654,0.999713386690567,0.06052991914743515,0.9999999999999999,1.0000000000000002,701
2021-01-26_SNV_P102L,P102L,F09,955427-th,biological_sample,955427_th,0.917457552591172,0.9849634975677082,0.1955537725501108,0.9999999999999999,1.0000000000000002,2543
2021-01-26_SNV_P102L,P102L,G03,924486-hc,biological_sample,924486_hc,0.9717852492993199,0.999864640342476,0.0671013077699168,0.9999999999999999,1.0000000000000002,898
2021-01-26_SNV_P102L,P102L,G06,953891-th,biological_sample,953891_th,0.979029273463256,0.9998940251023458,0.05098986622285673,0.9999999999999999,1.0000000000000002,576
2021-01-26_SNV_P102L,P102L,G09,929474-bg,biological_sample,929474_bg,0.8981823822854331,0.971975305897067,0.23225587325283,0.9999999999999999,1.0000000000000002,3023
2021-01-26_SNV_P102L,P102L,H03,924486-sn,biological_sample,924486_sn,0.9747121723524697,0.9998587124358174,0.06002827115548456,0.9999999999999999,1.0000000000000002,778
2021-01-26_SNV_P102L,P102L,H06,18-5-th,biological_sample,18_5_th,0.9677844905575035,0.9998235191506878,0.07782512779283993,0.9999999999999999,1.0000000000000002,945
2021-01-26_SNV_P102L,P102L,H09,929474-cb,biological_sample,929474_cb,0.8851825713883449,0.9537011315628375,0.26289477667832606,0.9999999999999999,1.0000000000000002,3482
2021-01-28_SNV_P102L,P102L,A03,NTC,NTC,ntc,0.999990400986377,0.999993551375347,1.1236492099959206e-4,0.9999999999999999,1.0000000000000002,0
2021-01-28_SNV_P102L,P102L,A06,933892-th,biological_sample,933892_th,0.999153454490938,0.9999146138630414,0.0034934420817092533,0.9999999999999999,1.0000000000000002,14
2021-01-28_SNV_P102L,P102L,A09,238501-cb,biological_sample,238501_cb,0.9991505725203089,0.9999264477048381,0.003588111095643938,0.9999999999999999,1.0000000000000002,15
2021-01-28_SNV_P102L,P102L,B03,WT,WT_control,wt,0.9992353077447342,0.9999258699484286,0.0028376133515558948,0.9999999999999999,1.0000000000000002,16
2021-01-28_SNV_P102L,P102L,B06,943497-bg,biological_sample,943497_bg,0.9983904556783414,0.9999055551259477,0.005636736047164121,0.9999999999999999,1.0000000000000002,33
2021-01-28_SNV_P102L,P102L,B09,238501-fr,biological_sample,238501_fr,0.9993879826897315,0.9999149827168066,0.0029178262885350653,0.9999999999999999,1.0000000000000002,9
2021-01-28_SNV_P102L,P102L,C03,P102L-mut,positive_control,,0.9359879713671412,0.9999883954990039,0.1408475787663721,0.9999999999999999,1.0000000000000002,2599
2021-01-28_SNV_P102L,P102L,C06,943497-cb,biological_sample,943497_cb,0.9994382766749466,0.9999209137359654,0.002458847263522001,0.9999999999999999,1.0000000000000002,10
2021-01-28_SNV_P102L,P102L,C09,238501-hc,biological_sample,238501_hc,0.9993927079760921,0.9999216676569607,0.0026794146511558634,0.9999999999999999,1.0000000000000002,12
2021-01-28_SNV_P102L,P102L,D03,933892-bg,biological_sample,933892_bg,0.9992660329129516,0.9999248200411116,0.0027109953422792613,0.9999999999999999,1.0000000000000002,20
2021-01-28_SNV_P102L,P102L,D06,943497-fr,biological_sample,943497_fr,0.9995236957423771,0.9999264804650702,0.0021709692813095083,0.9999999999999999,1.0000000000000002,8
2021-01-28_SNV_P102L,P102L,E03,933892-cb,biological_sample,933892_cb,0.9994494503702452,0.9999190943183572,0.0026836178693406226,0.9999999999999999,1.0000000000000002,8
2021-01-28_SNV_P102L,P102L,E06,943497-hc,biological_sample,943497_hc,0.9995029374802181,0.9999185409914797,0.0024591806909033884,0.9999999999999999,1.0000000000000002,7
2021-01-28_SNV_P102L,P102L,E09,238501-th,biological_sample,238501_th,0.9989145601894461,0.9999108773607387,0.004362629656393988,0.9999999999999999,1.0000000000000002,20
2021-01-28_SNV_P102L,P102L,F03,933892-fr,biological_sample,933892_fr,0.9991998318250241,0.9999125355364027,0.0033782382299553464,0.9999999999999999,1.0000000000000002,14
2021-01-28_SNV_P102L,P102L,F06,943497-sn,biological_sample,943497_sn,0.999408130731076,0.9999211856148702,0.002573405970208872,0.9999999999999999,1.0000000000000002,11
2021-01-28_SNV_P102L,P102L,F09,929474-fr,biological_sample,929474_fr,0.9994240983757958,0.9999237121878295,0.0025018314923747204,0.9999999999999999,1.0000000000000002,11
2021-01-28_SNV_P102L,P102L,G03,933892-hc,biological_sample,933892_hc,0.9993816353091985,0.9999227640264332,0.0024377541824940094,0.9999999999999999,1.0000000000000002,12
2021-01-28_SNV_P102L,P102L,G06,943497-th,biological_sample,943497_th,0.9993449485569789,0.9999279240999286,0.002471278571432531,0.9999999999999999,1.0000000000000002,14
2021-01-28_SNV_P102L,P102L,G09,929474-hc,biological_sample,929474_hc,0.9995744187104643,0.9999236495721581,0.0021034956457313798,0.9999999999999999,1.0000000000000002,6
2021-01-28_SNV_P102L,P102L,H03,933892-sn,biological_sample,933892_sn,0.9992524920197607,0.9999283767705657,0.0025743228117993387,0.9999999999999999,1.0000000000000002,19
2021-01-28_SNV_P102L,P102L,H06,238501-bg,biological_sample,238501_bg,0.9994869445258259,0.999917916973552,0.002570519621158419,0.9999999999999999,1.0000000000000002,6
2021-02-02_SNV_P102L,P102L,A01,NTC,NTC,ntc,0.9999704143054611,0.9999938116671533,1.819879770494276e-4,0.9999999999999999,1.0000000000000002,0
2021-02-02_SNV_P102L,P102L,A02,18-17-cb,biological_sample,18_17_cb,0.9991937439481305,0.9999214152746093,0.0030469327038531893,0.9999999999999999,1.0000000000000002,15
2021-02-02_SNV_P102L,P102L,A03,18-24-sn,biological_sample,18_24_sn,0.9990059379152783,0.9999107257521134,0.003837976411567557,0.9999999999999999,1.0000000000000002,21
2021-02-02_SNV_P102L,P102L,A04,17-20-fr,biological_sample,17_20_fr,0.9991330983467124,0.9999211321094924,0.0031524389571406914,0.9999999999999999,1.0000000000000002,22
2021-02-02_SNV_P102L,P102L,A05,18-1-bg,biological_sample,18_1_bg,0.9993068831352248,0.9999229674491734,0.0026895551887787194,0.9999999999999999,1.0000000000000002,18
2021-02-02_SNV_P102L,P102L,A06,18-6-bg,biological_sample,18_6_bg,0.9991382396861633,0.999904864023587,0.0037323347258757062,0.9999999999999999,1.0000000000000002,15
2021-02-02_SNV_P102L,P102L,A08,14-24-sn,biological_sample,14_24_sn,0.991701020894495,0.9997890245777981,0.02501485913550822,0.9999999999999999,1.0000000000000002,215
2021-02-02_SNV_P102L,P102L,B01,WT,WT_control,wt,0.9991648102174794,0.9999210806026229,0.0032388372882023947,0.9999999999999999,1.0000000000000002,13
2021-02-02_SNV_P102L,P102L,B02,18-17-fr,biological_sample,18_17_fr,0.9992236415693261,0.9999173286473204,0.0032023280388572377,0.9999999999999999,1.0000000000000002,15
2021-02-02_SNV_P102L,P102L,B03,18-24-th,biological_sample,18_24_th,0.9994880270206464,0.9999225601288562,0.002301644197515134,0.9999999999999999,1.0000000000000002,9
2021-02-02_SNV_P102L,P102L,B04,17-20-sn,biological_sample,17_20_sn,0.9993530513622546,0.9999269523783908,0.0024306659029229628,0.9999999999999999,1.0000000000000002,15
2021-02-02_SNV_P102L,P102L,B05,18-1-cb,biological_sample,18_1_cb,0.999384116833905,0.9999324670441323,0.0022315120994386103,0.9999999999999999,1.0000000000000002,15
2021-02-02_SNV_P102L,P102L,B06,18-6-cb,biological_sample,18_6_cb,0.9996496136158033,0.999922064953585,0.0019488446604545443,0.9999999999999999,1.0000000000000002,6
2021-02-02_SNV_P102L,P102L,B08,14-24-th,biological_sample,14_24_th,0.9983627095570915,0.9998758123433797,0.006397471276108685,0.9999999999999999,1.0000000000000002,33
2021-02-02_SNV_P102L,P102L,C01,P102L-mut,positive_control,,0.9178758646646806,0.9999355011508704,0.1762200118035895,0.9999999999999999,1.0000000000000002,3116
2021-02-02_SNV_P102L,P102L,C02,18-17-sn,biological_sample,18_17_sn,0.9995110729511605,0.9999189073819215,0.002636161718736942,0.9999999999999999,1.0000000000000002,4
2021-02-02_SNV_P102L,P102L,C03,18-31-bg,biological_sample,18_31_bg,0.9992724191742159,0.9999230926719004,0.0027831480479896357,0.9999999999999999,1.0000000000000002,15
2021-02-02_SNV_P102L,P102L,C04,17-20-th,biological_sample,17_20_th,0.9995299565473329,0.9999335270318561,0.0019308148333554184,0.9999999999999999,1.0000000000000002,9
2021-02-02_SNV_P102L,P102L,C05,18-1-fr,biological_sample,18_1_fr,0.9994422087365831,0.9999249443734186,0.0023163097758639624,0.9999999999999999,1.0000000000000002,14
2021-02-02_SNV_P102L,P102L,C06,18-6-fr,biological_sample,18_6_fr,0.9994618641450138,0.9999238965122554,0.002406140325680597,0.9999999999999999,1.0000000000000002,12
2021-02-02_SNV_P102L,P102L,C08,18-31-cb,biological_sample,18_31_cb,0.9951028084700366,0.9998574434007259,0.013693315542002373,0.9999999999999999,1.0000000000000002,125
2021-02-02_SNV_P102L,P102L,D01,14-24-bg,biological_sample,14_24_bg,0.9439702276323079,0.9966859713097819,0.1368439063394566,0.9999999999999999,1.0000000000000002,2515
2021-02-02_SNV_P102L,P102L,D02,18-17-th,biological_sample,18_17_th,0.9992197881192465,0.9999238906088921,0.003015546590804484,0.9999999999999999,1.0000000000000002,18
2021-02-02_SNV_P102L,P102L,D03,18-31-hc,biological_sample,18_31_hc,0.999476385993055,0.9999259566018359,0.002315999320395146,0.9999999999999999,1.0000000000000002,12
2021-02-02_SNV_P102L,P102L,D04,17-32-bg,biological_sample,17_32_bg,0.9993719331345291,0.9999247371492622,0.002552888738467643,0.9999999999999999,1.0000000000000002,11
2021-02-02_SNV_P102L,P102L,D05,18-1-hc,biological_sample,18_1_hc,0.9993655274133486,0.9999281634294092,0.002349904953142777,0.9999999999999999,1.0000000000000002,16
2021-02-02_SNV_P102L,P102L,D06,18-6-hc,biological_sample,18_6_hc,0.9994830493259448,0.999923852355147,0.0022310542739847447,0.9999999999999999,1.0000000000000002,10
2021-02-02_SNV_P102L,P102L,D08,18-31-fr,biological_sample,18_31_fr,0.998468361280898,0.9999075875284253,0.005134903423393578,0.9999999999999999,1.0000000000000002,40
2021-02-02_SNV_P102L,P102L,E02,18-24-bg,biological_sample,18_24_bg,0.998768500960721,0.999903767621694,0.0050796716531824,0.9999999999999999,1.0000000000000002,19
2021-02-02_SNV_P102L,P102L,E03,18-31-sn,biological_sample,18_31_sn,0.9994309482303304,0.999920241797443,0.002540375003742453,0.9999999999999999,1.0000000000000002,11
2021-02-02_SNV_P102L,P102L,E04,17-32-cb,biological_sample,17_32_cb,0.9995891860379877,0.9999321085400251,0.0017929774739830241,0.9999999999999999,1.0000000000000002,10
2021-02-02_SNV_P102L,P102L,E05,18-5-cb,biological_sample,18_5_cb,0.9996918732510234,0.9999264214453599,0.0016604149640529842,0.9999999999999999,1.0000000000000002,6
2021-02-02_SNV_P102L,P102L,E06,18-17-hc,biological_sample,18_17_hc,0.9994962188966726,0.9999255691592206,0.0021861910988374136,0.9999999999999999,1.0000000000000002,9
2021-02-02_SNV_P102L,P102L,E08,17-32-sn,biological_sample,17_32_sn,0.9972285670032209,0.9998720080444736,0.00861502496979708,0.9999999999999999,1.0000000000000002,75
2021-02-02_SNV_P102L,P102L,F01,14-24-fr,biological_sample,14_24_fr,0.9995198865052742,0.9999304970574391,0.0022298923922337522,0.9999999999999999,1.0000000000000002,12
2021-02-02_SNV_P102L,P102L,F02,18-24-cb,biological_sample,18_24_cb,0.9943796769659734,0.9997838412317319,0.018677708399422642,0.9999999999999999,1.0000000000000002,118
2021-02-02_SNV_P102L,P102L,F03,18-31-th,biological_sample,18_31_th,0.9997341215154082,0.9999299766467843,0.0015174941162692183,0.9999999999999999,1.0000000000000002,6
2021-02-02_SNV_P102L,P102L,F04,17-32-fr,biological_sample,17_32_fr,0.9995554286204726,0.9999265127286753,0.002058409999096766,0.9999999999999999,1.0000000000000002,9
2021-02-02_SNV_P102L,P102L,F05,18-5-fr,biological_sample,18_5_fr,0.9995538054601059,0.9999319552183926,0.0018501454510397551,0.9999999999999999,1.0000000000000002,10
